url,allinfo,detailTitle,price,detailDesc
https://nj.lianjia.com/xiaoqu/1411000000883,"2002年建成 ,塔楼,0.35元/平米/月,私人承办物业,南京实佳基础设施建设开发有限责任公司,2栋,151户,暂无门店信息",紫金名门,27531,(秦淮月牙湖)苜蓿园大街89号
https://nj.lianjia.com/xiaoqu/1411050421729,"2002年建成 ,板楼,0.5元/平米/月,南京凯旋物业管理服务有限公司,南京利源物业发展有限公司,22栋,264户,/江宁区秣陵街道利源中路170号",百家湖花园罗马城,24345,(江宁百家湖)利源中路99号
https://nj.lianjia.com/xiaoqu/1411063681544,"2015年建成 ,板楼/塔板结合,1.5元/平米/月,街道办事处（委员会）代管物业,南京巨豪投资有限公司,11栋,901户,暂无门店信息",金盛田阳光青城,22138,(浦口江浦街道)龙华路8号
https://nj.lianjia.com/xiaoqu/1411000000196,"1998年建成 ,板楼,2元/平米/月,业主自筹物业,鼓楼城乡建设综合开发（集团）公司,1栋,175户,/鼓楼区牌楼巷26号",国华大厦,57031,(鼓楼华侨路)牌楼巷45号
https://nj.lianjia.com/xiaoqu/1411000000547,"1990年建成 ,板楼/塔板结合,0.3至1.2元/平米/月,街道办事处（委员会）代管物业,鼓楼区房产开发公司,18栋,505户,/玄武区傅厚岗1号富升大厦一楼",青云巷,33697,(鼓楼湖南路)高云岭32号
https://nj.lianjia.com/xiaoqu/1411046710144,"2008年建成 ,板楼,1元/平米/月,街道办事处（委员会）代管物业,南京市下关城市建设开发(集团)有限公司,7栋,452户,/鼓楼区幕府西路88号江雁依山郡88-43号",江雁山水雅苑,29242,(鼓楼金陵小区)宝燕南路8号
https://nj.lianjia.com/xiaoqu/1411044526759,"1998年建成 ,塔板结合,0.3元/平米/月,私人承办物业,南京市秦淮区房地产开发公司,8栋,371户,/秦淮区龙蟠中路459号水秀花园A1幢一层F室",扇骨营35号院,26031,(秦淮秦虹)扇骨里35号院
https://nj.lianjia.com/xiaoqu/1411050281263,"2002年建成 ,板楼/塔板结合,0.5至1元/平米/月,街道办事处（委员会）代管物业,南京利源物业发展有限公司,24栋,516户,/江宁区秣陵街道利源中路88号高尔夫国际花园19-4幢102室",百家湖花园维也纳城,26029,(江宁百家湖)利源中路99号
https://nj.lianjia.com/xiaoqu/1411046683346,"1998年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京飞江房地产开发公司,8栋,536户,/鼓楼区幕府西路28-17号幕府佳园",白云新寓,23762,(鼓楼五塘广场)中央北路228号
https://nj.lianjia.com/xiaoqu/1411000000261,"1978年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,鼓楼城乡建设综合开发（集团）公司,17栋,533户,/鼓楼区汉口路48号",汉口路,31334,(鼓楼宁海路)汉口路
https://nj.lianjia.com/xiaoqu/1411041208743,"1998年建成 ,板楼,0.5元/平米/月,私人承办物业,南京市建邺区城镇建设综合开发总公司,1栋,288户,/鼓楼区牌楼巷27-7号",鸿邺大厦,28906,(秦淮朝天宫)石鼓路228号
https://nj.lianjia.com/xiaoqu/1411046620875,"1992年建成 ,板楼/塔板结合,0.3至0.5元/平米/月,街道办事处（委员会）代管物业,南京市下关城市建设开发(集团)有限公司,49栋,1394户,/鼓楼区北祖师庵3号",多伦路,27701,(鼓楼建宁路)多伦路150号
https://nj.lianjia.com/xiaoqu/2511053376768,"2001年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京栖霞建设股份有限公司,20栋,936户,/栖霞区文范路9号康桥圣菲1幢107室",仙林新村,28848,(栖霞仙林)文枢东路2号
https://nj.lianjia.com/xiaoqu/1411047236118,"1988年建成 ,板楼,0.5至1.5元/平米/月,街道办事处（委员会）代管物业,南京市城市建设开发(集团)有限责任公司,15栋,741户,暂无门店信息",罗汉巷,28414,(玄武孝陵卫)罗汉巷
https://nj.lianjia.com/xiaoqu/1411047634823,"1985年建成 ,板楼/塔板结合,0.5元/平米/月,业主自筹物业,南京市建邺区城镇建设综合开发总公司,22栋,742户,/建邺区水西门大街262号",茶亭村,27197,(建邺南湖)江东北路107号
https://nj.lianjia.com/xiaoqu/1411000000583,"1992年建成 ,板楼/塔板结合,0.3元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,23栋,929户,/玄武区板仓街28号锁金6村1幢103室",锁金六村,25620,(玄武锁金村)锁金六村2号
https://nj.lianjia.com/xiaoqu/2511052906886,"2004年建成 ,板楼,0.5至0.7元/平米/月,街道办事处（委员会）代管物业,无开发商,29栋,2000户,/浦口区大桥北路20号江畔明珠广场18幢104室",江畔明珠广场,19841,(浦口桥北)大桥北路20号
https://nj.lianjia.com/xiaoqu/2511052747684,"2005年建成 ,板楼,0.3至0.6元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,12栋,618户,/浦口区浦珠北路59号榴美颂花园20幢5单元115室",彩虹雅苑,19710,(浦口桥北)迎江路38-2号
https://nj.lianjia.com/xiaoqu/1411045140161,"1994年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发(集团)公司,11栋,244户,/鼓楼区汉中门大街2号",汉中门外大街,46888,(鼓楼汉中门大街)汉中门外大街95号
https://nj.lianjia.com/xiaoqu/2511051207603,"2010年建成 ,塔楼,1元/平米/月,街道办事处（委员会）代管物业,南京市江宁城镇建设综合开发总公司,6栋,872户,暂无门店信息",金陵天成,22993,(江宁东山镇)金箔路1号
https://nj.lianjia.com/xiaoqu/1411100630931,"2006年建成 ,板楼/塔板结合,2至3元/平米/月,业主自筹物业,无开发商,33栋,75户,暂无门店信息",瑞景文华,28764,(江宁将军大道)将军大道50号
https://nj.lianjia.com/xiaoqu/1411062697330,"2015年建成 ,塔楼/板楼/塔板结合,1.9至10元/平米/月,业主自筹物业,和记黄埔地产（南京）有限公司,28栋,2435户,/建邺区怡康新寓1幢商铺",涟城,33101,"(建邺应天西路)怡康街8号, 涟城二期, 涟城三期, 涟城一期"
https://nj.lianjia.com/xiaoqu/2511053719724,"2004年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市经济实用住房发展中心商品房开发部,29栋,1621户,/玄武区月香路6-7号商铺",兴贤佳园尚贤苑,23285,(栖霞迈皋桥)汇贤路3-2
https://nj.lianjia.com/xiaoqu/1411046917373,"1984年建成 ,板楼/塔板结合,0.3元/平米/月,业主自筹物业,玄武区城镇建设综合开发有限公司,22栋,832户,/玄武区锁金南路琐金二村20幢104室",锁金三村,28005,(玄武锁金村)锁金北路
https://nj.lianjia.com/xiaoqu/2511052761542,"2007年建成 ,板楼,0.35元/平米/月,南京腾捷物业管理有限公司,南京大华投资发展有限公司,22栋,1192户,/浦口区浦珠北路59号榴美颂花园20幢5单元115室",大华锦绣华城柳州苑,22372,(浦口桥北)浦珠北路59号
https://nj.lianjia.com/xiaoqu/2511053673244,"2005年建成 ,板楼/塔板结合,0.3元/平米/月,无物业管理服务,无开发商,40栋,1430户,/浦口区江浦街道象山路18号3号车库地下商业铺-72",揽月山庄,19734,(浦口江浦街道)白马村大村组100号
https://nj.lianjia.com/xiaoqu/1411000000867,"1998年建成 ,板楼,0.5至2.2元/平米/月,南京长江三角洲物业管理有限公司,南京凯盛房地产开发有限公司,21栋,769户,/鼓楼区漓江路7号瑞园综合楼",中保绿苑,34936,(鼓楼龙江)漓江路48号
https://nj.lianjia.com/xiaoqu/2511051776177,"2010年建成 ,板楼/塔板结合,1.2元/平米/月,南京仁恒物业管理有限公司,南京晨虹房地产开发有限公司,10栋,794户,/江宁区秣陵街道湖山路369号天元吉第城西门商业4幢105室链家地产",上善居,22971,(江宁东山镇)东山街道万安西路65号
https://nj.lianjia.com/xiaoqu/1411041623446,"1992年建成 ,板楼/塔板结合,1.2元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,11栋,488户,/秦淮区常府街10号-1",申家巷,36764,(秦淮常府街)申家巷30号
https://nj.lianjia.com/xiaoqu/1411000000617,"1999年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京建邺城镇建设开发集团有限公司,1栋,240户,/建邺区莫愁湖东路12号（二道埂子28号A幢1-2层）",水西门大街87号,29768,(建邺南湖)水西门大街87号
https://nj.lianjia.com/xiaoqu/1411052986810,"2006年建成 ,板楼,1至1.5元/平米/月,南京青和物业管理有限公司,南京江宁市政建设房地产开发有限公司,8栋,156户,/江宁区江南文枢苑C6门面房",江南文枢苑竹削馆,18250,(江宁将军大道)将军大道99号
https://nj.lianjia.com/xiaoqu/1411046544876,"1986年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,无开发商,7栋,506户,/玄武区小卫街16号2幢-8",小卫街,31636,(玄武孝陵卫)小卫街
https://nj.lianjia.com/xiaoqu/1411000000495,"1975年建成 ,板楼/塔板结合,暂无信息,无物业管理服务,南京城市开发建设集团公司,17栋,758户,/秦淮区常府街10号-1",棉鞋营小区,30506,(秦淮常府街)棉鞋营68号
https://nj.lianjia.com/xiaoqu/1411043433582,"2000年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,7栋,333户,/玄武区后宰门佛心桥24号",富贵园公寓,30389,(玄武后宰门)后半山园3号
https://nj.lianjia.com/xiaoqu/1411059840145,"1984年建成 ,板楼,0.4元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,28栋,955户,/玄武区锁金南路琐金二村20幢104室",南林二村,28785,(玄武锁金村)锁金中路
https://nj.lianjia.com/xiaoqu/1411046634525,"1998年建成 ,板楼/塔板结合,0.5至0.9元/平米/月,街道办事处（委员会）代管物业,南京市秦淮城镇建设综合开发有限公司,8栋,531户,/秦淮区秦虹路435号九龙盛世园一层",怡居园,27718,(秦淮秦虹)大明路31号
https://nj.lianjia.com/xiaoqu/1411046681897,"2002年建成 ,塔板结合,0.6元/平米/月,业主自筹物业,南京利恒房地产开发有限公司,9栋,372户,暂无门店信息",燕语华庭,31402,(鼓楼小市)和燕路5号
https://nj.lianjia.com/xiaoqu/1411000000268,"2003年建成 ,塔楼/板楼,1.4至1.5元/平米/月,南京晟泉物业服务有限公司,南京城镇建筑设计院,2栋,129户,/鼓楼区江东北路330号04幢",华茂大厦,30407,(鼓楼龙江)江东北路269号
https://nj.lianjia.com/xiaoqu/1411041495768,"2000年建成 ,板楼/塔板结合,0.3至1元/平米/月,街道办事处（委员会）代管物业,南京市政建设开发有限公司,61栋,2551户,/江宁区通淮街111号",太平花苑北区,23053,(江宁百家湖)通淮街18号
https://nj.lianjia.com/xiaoqu/1411000000158,"1984年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京鼓楼城镇建设综合开发(集团)公司,7栋,246户,/鼓楼区汉中门大街2号",凤凰街84号,34028,(鼓楼汉中门大街)凤凰街84号
https://nj.lianjia.com/xiaoqu/2511051968850,"1986年建成 ,板楼,0.6至1元/平米/月,街道办事处（委员会）代管物业,南京市雨花台城镇建设综合开发有限公司,16栋,750户,/雨花台区雨花新村小区四村13幢103室",雨花新村四村,22605,(雨花台雨花新村)雨花新村一号路
https://nj.lianjia.com/xiaoqu/1411000000733,"1995年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京城镇建设开发有限公司,7栋,427户,/秦淮区小火瓦巷42号-临",西方巷,34135,(秦淮新街口)西方巷20号
https://nj.lianjia.com/xiaoqu/2511053804401,"1998年建成 ,板楼,0.3元/平米/月,南京华雄物业管理有限公司,南京市城市建设开发(集团)有限责任公司,9栋,342户,/玄武区华侨新村紫沁苑5幢101",樱驼花园承乐园,30745,(玄武樱驼花园)樱花西路8号
https://nj.lianjia.com/xiaoqu/2511053687480,"2014年建成 ,板楼,0.8元/平米/月,街道办事处（委员会）代管物业,无开发商,22栋,1282户,/浦口区盛景华庭1号商业楼门面",盛景华庭北苑,21638,(浦口江浦街道)江浦街道康华路
https://nj.lianjia.com/xiaoqu/1411063707637,"2002年建成 ,板楼/塔板结合,0.5元/平米/月,业主自筹物业,南京金轮房地产开发有限公司,14栋,299户,/江宁区胜太路63-1号金轮第一城花园7幢101-106室",金轮第一城,26432,(江宁百家湖)胜太路59号
https://nj.lianjia.com/xiaoqu/1411042062771,"1988年建成 ,板楼/塔板结合,0.2元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,56栋,1754户,/秦淮区琵琶巷10号102室",长乐路,27859,(秦淮长乐路)长乐路105号
https://nj.lianjia.com/xiaoqu/2511053992588,"2006年建成 ,板楼/塔板结合,1元/平米/月,南京鹏基物业管理服务有限公司,江苏通宇房地产开发有限责任公司,9栋,862户,/栖霞区和燕路319号",林景瑞园,27494,(栖霞晓庄)和燕路319号
https://nj.lianjia.com/xiaoqu/2511052829436,"2010年建成 ,板楼,1.2元/平米/月,街道办事处（委员会）代管物业,南京新国都房产开发公司,13栋,1140户,/浦口区大桥北路33号金城丽景花园2幢106室",金城丽景南区,23143,(浦口桥北)大桥北路33号
https://nj.lianjia.com/xiaoqu/2511051503684,"2008年建成 ,板楼/塔板结合,0.7至1元/平米/月,南京市江宁城建物业管理有限公司,南京常宁房地产建设发展有限公司,17栋,1128户,暂无门店信息",青山湾花园,25440,(江宁东山镇)宏运大道4597号
https://nj.lianjia.com/xiaoqu/1411064044633,"1998年建成 ,塔板结合,0.5元/平米/月,无物业管理服务,南京金桥城镇建设综合开发有限公司,39栋,1768户,暂无门店信息",长营村,23342,(栖霞迈皋桥)迈皋桥
https://nj.lianjia.com/xiaoqu/1411044816420,"1982年建成 ,板楼,0.5元/平米/月,业主自筹物业,无开发商,3栋,55户,/玄武区北京东路71号14楼1室",兰家庄,52192,(玄武北京东路)兰家庄5号
https://nj.lianjia.com/xiaoqu/1411043316453,"1994年建成 ,板楼,0.5元/平米/月,街道办事处（委员会）代管物业,无开发商,4栋,187户,暂无门店信息",东升花苑,41990,(玄武玄武门)中央路238号
https://nj.lianjia.com/xiaoqu/1411058605231,"2005年建成 ,板楼/塔板结合,1.9至2元/平米/月,南京栖霞建设集团物业有限公司,南京栖霞建设股份有限公司,6栋,104户,暂无门店信息",天泓山庄秀山苑,30087,(栖霞马群)环陵路1号
https://nj.lianjia.com/xiaoqu/1411000000574,"1990年建成 ,板楼,0.3元/平米/月,街道办事处（委员会）代管物业,南京城市建设开发（集团）总公司,1栋,36户,/鼓楼区永庆村02幢4号",上海路10-1号,34150,(鼓楼华侨路)上海路10号至1号
https://nj.lianjia.com/xiaoqu/1411000000131,"1995年建成 ,板楼,0.4元/平米/月,业主自筹物业,无开发商,4栋,96户,/秦淮区文昌巷58号",大杨村,33228,(秦淮五老村)常府街长白街大杨村
https://nj.lianjia.com/xiaoqu/1411042065383,"1998年建成 ,板楼/塔板结合,0.5元/平米/月,业主自筹物业,无开发商,3栋,108户,/鼓楼区汉中门大街2号",开元新居,45609,(鼓楼华侨路)广州路龙蟠里14号
https://nj.lianjia.com/xiaoqu/1411000000838,"2004年建成 ,塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京光华房地产开发公司,46栋,1700户,暂无门店信息",银龙花园,30584,(秦淮月牙湖)石扬路50号
https://nj.lianjia.com/xiaoqu/1411000000167,"1996年建成 ,板楼,0.4元/平米/月,街道办事处（委员会）代管物业,鼓楼区房产开发公司,6栋,248户,/鼓楼区凤凰西街36号中海凤凰熙岸三期南门",凤凰西街118号,30166,(鼓楼凤凰西街)凤凰西街118号
https://nj.lianjia.com/xiaoqu/1411043405965,"1979年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京栖霞建设股份有限公司,13栋,531户,/鼓楼区黑龙江路19号-1",黑龙江路12巷,27000,(鼓楼许府巷)黑龙江路101号
https://nj.lianjia.com/xiaoqu/1411000000624,"2008年建成 ,塔楼,0.5元/平米/月,南京大发物业管理有限公司,南京市玄武区城镇建设综合开发公司,1栋,171户,/玄武区估衣廊28号",苏苑大厦,22347,(玄武长江路)洪武北路121号
https://nj.lianjia.com/xiaoqu/1411000000873,"2002年建成 ,塔楼,0.5元/平米/月,街道办事处（委员会）代管物业,南京市白下城市建设(集团)有限公司,1栋,113户,/秦淮区中华路1号-31",中华公寓,33021,(秦淮升州路)白下路128号
https://nj.lianjia.com/xiaoqu/1411000000658,"2000年建成 ,塔楼/板楼,0.8元/平米/月,街道办事处（委员会）代管物业,南京长发都市房地产开发有限公司,2栋,64户,/吉兆花园8号楼2单元105室",同仁街,31263,(玄武丹凤街)同仁街42号
https://nj.lianjia.com/xiaoqu/1411000000315,"1994年建成 ,板楼/塔板结合,0.6元/平米/月,南京栖霞建设集团物业有限公司,南京栖霞房地产开发集团有限公司,18栋,683户,/玄武区花园路20号",花园路70号,27167,(玄武锁金村)花园路70号
https://nj.lianjia.com/xiaoqu/1411041890773,"1996年建成 ,板楼/塔板结合,0.5元/平米/月,街道办事处（委员会）代管物业,南京市白下区房产局,18栋,592户,/玄武区后宰门街21号108室",中山东路,26446,"(秦淮瑞金路)中山东路10号, 中山东路（18-512号）, 中山东路（514-530号）, 中山东路（532-534号）"
https://nj.lianjia.com/xiaoqu/2511055042056,"2002年建成 ,塔板结合,0.3元/平米/月,街道办事处（委员会）代管物业,南京明月房地产开发有限公司,7栋,312户,/江宁区金盛路800号瀛洲湾2号楼5号商铺",金港花园,26398,(江宁岔路口)金盛路998号
